raceId,driverId,constructorId,grid,positionOrder,top3,year,round,circuitId,driver_nationality,driver_age,constructor_nationality,quali_position
970,822,131,3,6,0,2017,2,17,Finnish,27.613963039014372,German,3.0
970,832,5,11,7,0,2017,2,17,Spanish,22.60369609856263,Italian,11.0
970,825,210,12,8,0,2017,2,17,Danish,24.50924024640657,American,12.0
970,815,10,8,9,0,2017,2,17,Mexican,27.200547570157426,Indian,8.0
970,839,10,17,10,0,2017,2,17,French,20.55852156057495,Indian,20.0
970,154,210,19,11,0,2017,2,17,French,30.978781656399725,American,17.0
970,807,4,7,12,0,2017,2,17,German,29.639972621492127,French,7.0
970,835,4,20,13,0,2017,2,17,British,26.217659137577,French,18.0
970,13,3,6,14,0,2017,2,17,Brazilian,35.95619438740589,British,6.0
970,828,15,14,15,0,2017,2,17,Swedish,26.600958247775495,Swiss,14.0
970,4,1,13,16,0,2017,2,17,Spanish,35.696098562628336,British,13.0
970,826,5,9,17,0,2017,2,17,Russian,22.954140999315538,Italian,9.0
970,838,1,15,18,0,2017,2,17,Belgian,25.037645448323065,British,16.0
970,841,15,18,19,0,2017,2,17,Italian,23.318275154004105,Swiss,15.0
970,840,3,10,20,0,2017,2,17,Canadian,18.444900752908968,British,10.0
971,20,6,3,1,1,2017,3,3,German,29.78781656399726,Italian,3.0
971,1,131,2,2,1,2017,3,3,British,32.271047227926076,German,2.0
971,822,131,1,3,1,2017,3,3,Finnish,27.633127994524298,German,1.0
971,8,6,5,4,0,2017,3,3,Finnish,37.497604380561256,Italian,5.0
971,817,9,4,5,0,2017,3,3,Australian,27.79192334017796,Austrian,4.0
971,13,3,8,6,0,2017,3,3,Brazilian,35.97535934291581,British,8.0
971,815,10,18,7,0,2017,3,3,Mexican,27.21971252566735,Indian,18.0
971,154,210,9,8,0,2017,3,3,French,30.99794661190965,American,9.0
971,807,4,7,9,0,2017,3,3,German,29.659137577002053,French,7.0
971,839,10,14,10,0,2017,3,3,French,20.577686516084874,Indian,14.0
971,836,15,13,11,0,2017,3,3,German,22.494182067077343,Swiss,13.0
971,826,5,11,12,0,2017,3,3,Russian,22.973305954825463,Italian,11.0
971,835,4,10,13,0,2017,3,3,British,26.236824093086927,French,10.0
971,4,1,15,14,0,2017,3,3,Spanish,35.715263518138265,British,15.0
971,828,15,19,15,0,2017,3,3,Swedish,26.62012320328542,Swiss,19.0
971,832,5,16,16,0,2017,3,3,Spanish,22.622861054072555,Italian,16.0
971,840,3,12,17,0,2017,3,3,Canadian,18.46406570841889,British,12.0
971,830,9,6,18,0,2017,3,3,Dutch,19.54277891854894,Austrian,6.0
971,825,210,20,19,0,2017,3,3,Danish,24.528405201916495,American,20.0
971,838,1,17,20,0,2017,3,3,Belgian,25.05681040383299,British,17.0
972,822,131,3,1,1,2017,4,71,Finnish,27.67145790554415,German,3.0
972,20,6,1,2,1,2017,4,71,German,29.82614647501711,Italian,1.0
972,8,6,2,3,1,2017,4,71,Finnish,37.53593429158111,Italian,2.0
972,1,131,4,4,0,2017,4,71,British,32.309377138945926,German,4.0
972,830,9,7,5,0,2017,4,71,Dutch,19.581108829568787,Austrian,7.0
972,815,10,9,6,0,2017,4,71,Mexican,27.2580424366872,Indian,9.0
972,839,10,10,7,0,2017,4,71,French,20.61601642710472,Indian,10.0
972,807,4,8,8,0,2017,4,71,German,29.697467488021903,French,8.0
972,13,3,6,9,0,2017,4,71,Brazilian,36.01368925393566,British,6.0
972,832,5,14,10,0,2017,4,71,Spanish,22.661190965092402,Italian,11.0
972,840,3,11,11,0,2017,4,71,Canadian,18.50239561943874,British,12.0
972,826,5,12,12,0,2017,4,71,Russian,23.01163586584531,Italian,13.0
972,825,210,13,13,0,2017,4,71,Danish,24.566735112936346,American,14.0
972,838,1,20,14,0,2017,4,71,Belgian,25.09514031485284,British,17.0
972,828,15,18,15,0,2017,4,71,Swedish,26.65845311430527,Swiss,19.0
972,836,15,17,16,0,2017,4,71,German,22.532511978097194,Swiss,18.0
972,817,9,5,17,0,2017,4,71,Australian,27.83025325119781,Austrian,5.0
972,835,4,16,18,0,2017,4,71,British,26.275154004106778,French,16.0
972,154,210,19,19,0,2017,4,71,French,31.0362765229295,American,20.0
972,4,1,15,20,0,2017,4,71,Spanish,35.75359342915811,British,15.0
973,1,131,1,1,1,2017,5,4,British,32.34770704996578,German,1.0
973,20,6,2,2,1,2017,5,4,German,29.864476386036962,Italian,2.0
973,817,9,6,3,1,2017,5,4,Australian,27.86858316221766,Austrian,6.0
973,815,10,8,4,0,2017,5,4,Mexican,27.29637234770705,Indian,8.0
973,839,10,10,5,0,2017,5,4,French,20.654346338124572,Indian,10.0
973,807,4,13,6,0,2017,5,4,German,29.73579739904175,French,13.0
973,832,5,12,7,0,2017,5,4,Spanish,22.699520876112253,Italian,12.0
973,836,15,15,8,0,2017,5,4,German,22.570841889117045,Swiss,15.0
973,826,5,19,9,0,2017,5,4,Russian,23.04996577686516,Italian,20.0
973,154,210,14,10,0,2017,5,4,French,31.07460643394935,American,14.0
973,828,15,16,11,0,2017,5,4,Swedish,26.69678302532512,Swiss,16.0
973,4,1,7,12,0,2017,5,4,Spanish,35.79192334017796,British,7.0
973,13,3,9,13,0,2017,5,4,Brazilian,36.05201916495551,British,9.0
973,825,210,11,14,0,2017,5,4,Danish,24.605065023956193,American,11.0
973,835,4,17,15,0,2017,5,4,British,26.313483915126625,French,17.0
973,840,3,18,16,0,2017,5,4,Canadian,18.54072553045859,British,18.0
973,822,131,3,17,0,2017,5,4,Finnish,27.709787816564,German,3.0
973,838,1,20,18,0,2017,5,4,Belgian,25.13347022587269,British,19.0
973,830,9,5,19,0,2017,5,4,Dutch,19.619438740588638,Austrian,5.0
973,8,6,4,20,0,2017,5,4,Finnish,37.57426420260096,Italian,4.0
974,20,6,2,1,1,2017,6,6,German,29.90280629705681,Italian,2.0
974,8,6,1,2,1,2017,6,6,Finnish,37.61259411362081,Italian,1.0
974,817,9,5,3,1,2017,6,6,Australian,27.906913073237508,Austrian,5.0
974,822,131,3,4,0,2017,6,6,Finnish,27.748117727583846,German,3.0
974,830,9,4,5,0,2017,6,6,Dutch,19.65776865160849,Austrian,4.0
974,832,5,6,6,0,2017,6,6,Spanish,22.7378507871321,Italian,6.0
974,1,131,13,7,0,2017,6,6,British,32.38603696098563,German,14.0
974,154,210,8,8,0,2017,6,6,French,31.1129363449692,American,8.0
974,13,3,14,9,0,2017,6,6,Brazilian,36.09034907597536,British,15.0
974,825,210,11,10,0,2017,6,6,Danish,24.643394934976044,American,13.0
974,835,4,16,11,0,2017,6,6,British,26.351813826146476,French,17.0
974,839,10,15,12,0,2017,6,6,French,20.692676249144423,Indian,16.0
974,815,10,7,13,0,2017,6,6,Mexican,27.3347022587269,Indian,7.0
974,826,5,9,14,0,2017,6,6,Russian,23.08829568788501,Italian,11.0
974,840,3,17,15,0,2017,6,6,Canadian,18.579055441478438,British,18.0
974,838,1,12,16,0,2017,6,6,Belgian,25.17180013689254,British,10.0
974,828,15,19,17,0,2017,6,6,Swedish,26.73511293634497,Swiss,20.0
974,18,1,20,18,0,2017,6,6,British,37.35523613963039,British,9.0
974,836,15,18,19,0,2017,6,6,German,22.60917180013689,Swiss,19.0
974,807,4,10,20,0,2017,6,6,German,29.7741273100616,French,12.0
975,1,131,1,1,1,2017,7,7,British,32.42436687200548,German,1.0
975,822,131,3,2,1,2017,7,7,Finnish,27.786447638603697,German,3.0
975,817,9,6,3,1,2017,7,7,Australian,27.94524298425736,Austrian,6.0
975,20,6,2,4,0,2017,7,7,German,29.94113620807666,Italian,2.0
975,815,10,8,5,0,2017,7,7,Mexican,27.37303216974675,Indian,8.0
975,839,10,9,6,0,2017,7,7,French,20.73100616016427,Indian,9.0
975,8,6,4,7,0,2017,7,7,Finnish,37.65092402464066,Italian,4.0
975,807,4,10,8,0,2017,7,7,German,29.812457221081452,French,10.0
975,840,3,17,9,0,2017,7,7,Canadian,18.61738535249829,British,17.0
975,154,210,14,10,0,2017,7,7,French,31.15126625598905,American,14.0
975,835,4,15,11,0,2017,7,7,British,26.390143737166323,French,15.0
975,825,210,18,12,0,2017,7,7,Danish,24.681724845995895,American,18.0
975,828,15,19,13,0,2017,7,7,Swedish,26.77344284736482,Swiss,19.0
975,838,1,16,14,0,2017,7,7,Belgian,25.21013004791239,British,16.0
975,836,15,20,15,0,2017,7,7,German,22.647501711156742,Swiss,20.0
975,4,1,12,16,0,2017,7,7,Spanish,35.86858316221766,British,12.0
975,826,5,11,17,0,2017,7,7,Russian,23.12662559890486,Italian,11.0
975,830,9,5,18,0,2017,7,7,Dutch,19.696098562628336,Austrian,5.0
975,13,3,7,19,0,2017,7,7,Brazilian,36.12867898699521,British,7.0
975,832,5,13,20,0,2017,7,7,Spanish,22.77618069815195,Italian,13.0
976,817,9,10,1,1,2017,8,73,Australian,27.983572895277206,Austrian,10.0
976,822,131,2,2,1,2017,8,73,Finnish,27.824777549623544,German,2.0
976,840,3,8,3,1,2017,8,73,Canadian,18.65571526351814,British,8.0
976,20,6,4,4,0,2017,8,73,German,29.97946611909651,Italian,4.0
976,1,131,1,5,0,2017,8,73,British,32.46269678302532,German,1.0
976,839,10,7,6,0,2017,8,73,French,20.76933607118412,Indian,7.0
976,825,210,12,7,0,2017,8,73,Danish,24.720054757015742,American,13.0
976,832,5,15,8,0,2017,8,73,Spanish,22.8145106091718,Italian,12.0
976,4,1,19,9,0,2017,8,73,Spanish,35.90691307323751,British,16.0
976,836,15,14,10,0,2017,8,73,German,22.68583162217659,Swiss,15.0
976,828,15,17,11,0,2017,8,73,Swedish,26.811772758384667,Swiss,18.0
976,838,1,18,12,0,2017,8,73,Belgian,25.248459958932237,British,19.0
976,154,210,16,13,0,2017,8,73,French,31.189596167008897,American,17.0
976,8,6,3,14,0,2017,8,73,Finnish,37.68925393566051,Italian,3.0
976,815,10,6,15,0,2017,8,73,Mexican,27.411362080766597,Indian,6.0
976,13,3,9,16,0,2017,8,73,Brazilian,36.167008898015055,British,9.0
976,807,4,13,17,0,2017,8,73,German,29.8507871321013,French,14.0
976,830,9,5,18,0,2017,8,73,Dutch,19.734428473648187,Austrian,5.0
976,826,5,11,19,0,2017,8,73,Russian,23.16495550992471,Italian,11.0
976,835,4,20,20,0,2017,8,73,British,26.428473648186174,French,20.0
841,24,164,0,23,0,2011,1,1,Italian,30.636550308008214,Spanish,23.0
841,39,164,0,24,0,2011,1,1,Indian,34.195756331279945,Spanish,24.0
846,815,15,0,24,0,2011,6,6,Mexican,21.336071184120467,Swiss,10.0
977,822,131,1,1,1,2017,9,70,Finnish,27.863107460643395,German,1.0
977,20,6,2,2,1,2017,9,70,German,30.017796030116358,Italian,2.0
977,817,9,4,3,1,2017,9,70,Australian,28.021902806297057,Austrian,5.0
977,1,131,8,4,0,2017,9,70,British,32.50102669404517,German,3.0
977,8,6,3,5,0,2017,9,70,Finnish,37.72758384668035,Italian,4.0
977,154,210,6,6,0,2017,9,70,French,31.227926078028748,American,7.0
977,815,10,7,7,0,2017,9,70,Mexican,27.449691991786448,Indian,8.0
977,839,10,9,8,0,2017,9,70,French,20.80766598220397,Indian,9.0
977,13,3,17,9,0,2017,9,70,Brazilian,36.205338809034906,British,17.0
977,840,3,18,10,0,2017,9,70,Canadian,18.694045174537987,British,18.0
977,835,4,16,11,0,2017,9,70,British,26.466803559206024,French,16.0
977,838,1,13,12,0,2017,9,70,Belgian,25.286789869952088,British,13.0
977,807,4,11,13,0,2017,9,70,German,29.88911704312115,French,11.0
977,836,15,20,14,0,2017,9,70,German,22.72416153319644,Swiss,20.0
977,828,15,19,15,0,2017,9,70,Swedish,26.850102669404517,Swiss,19.0
977,826,5,14,16,0,2017,9,70,Russian,23.20328542094456,Italian,14.0
977,832,5,10,17,0,2017,9,70,Spanish,22.85284052019165,Italian,10.0
977,825,210,15,18,0,2017,9,70,Danish,24.758384668035593,American,15.0
977,4,1,12,19,0,2017,9,70,Spanish,35.945242984257355,British,12.0
977,830,9,5,20,0,2017,9,70,Dutch,19.772758384668034,Austrian,6.0
978,1,131,1,1,1,2017,10,9,British,32.5201916495551,German,1.0
978,822,131,9,2,1,2017,10,9,Finnish,27.88227241615332,German,4.0
978,8,6,2,3,1,2017,10,9,Finnish,37.74674880219028,Italian,2.0
978,830,9,4,4,0,2017,10,9,Dutch,19.79192334017796,Austrian,5.0
978,817,9,19,5,0,2017,10,9,Australian,28.041067761806982,Austrian,20.0
978,807,4,5,6,0,2017,10,9,German,29.908281998631075,French,6.0
978,20,6,3,7,0,2017,10,9,German,30.036960985626283,Italian,3.0
978,839,10,7,8,0,2017,10,9,French,20.826830937713893,Indian,8.0
978,815,10,6,9,0,2017,10,9,Mexican,27.468856947296374,Indian,7.0
978,13,3,14,10,0,2017,10,9,Brazilian,36.224503764544835,British,15.0
978,838,1,8,11,0,2017,10,9,Belgian,25.305954825462013,British,9.0
978,825,210,16,12,0,2017,10,9,Danish,24.777549623545518,American,17.0
978,154,210,10,13,0,2017,10,9,French,31.247091033538673,American,10.0
978,828,15,18,14,0,2017,10,9,Swedish,26.869267624914443,Swiss,19.0
978,826,5,12,15,0,2017,10,9,Russian,23.222450376454482,Italian,12.0
978,840,3,15,16,0,2017,10,9,Canadian,18.713210130047912,British,16.0
978,836,15,17,17,0,2017,10,9,German,22.743326488706366,Swiss,18.0
978,4,1,20,18,0,2017,10,9,Spanish,35.964407939767284,British,13.0
978,832,5,13,19,0,2017,10,9,Spanish,22.872005475701574,Italian,14.0
978,835,4,11,20,0,2017,10,9,British,26.48596851471595,French,11.0
979,20,6,1,1,1,2017,11,11,German,30.075290896646134,Italian,1.0
979,8,6,2,2,1,2017,11,11,Finnish,37.78507871321013,Italian,2.0
979,822,131,3,3,1,2017,11,11,Finnish,27.920602327173167,German,3.0
979,1,131,4,4,0,2017,11,11,British,32.558521560574945,German,4.0
979,830,9,5,5,0,2017,11,11,Dutch,19.83025325119781,Austrian,5.0
979,4,1,7,6,0,2017,11,11,Spanish,36.002737850787135,British,8.0
979,832,5,9,7,0,2017,11,11,Spanish,22.910335386721425,Italian,10.0
979,815,10,13,8,0,2017,11,11,Mexican,27.50718685831622,Indian,14.0
979,839,10,11,9,0,2017,11,11,French,20.865160848733744,Indian,12.0
979,838,1,8,10,0,2017,11,11,Belgian,25.34428473648186,British,9.0
979,826,5,16,11,0,2017,11,11,Russian,23.260780287474333,Italian,13.0
979,835,4,10,12,0,2017,11,11,British,26.524298425735797,French,11.0
979,825,210,15,13,0,2017,11,11,Danish,24.815879534565365,American,16.0
979,840,3,17,14,0,2017,11,11,Canadian,18.751540041067763,British,17.0
979,836,15,18,15,0,2017,11,11,German,22.781656399726216,Swiss,18.0
979,828,15,20,16,0,2017,11,11,Swedish,26.90759753593429,Swiss,20.0
979,807,4,12,17,0,2017,11,11,German,29.946611909650922,French,7.0
979,814,3,19,18,0,2017,11,11,British,31.288158795345655,British,19.0
979,154,210,14,19,0,2017,11,11,French,31.28542094455852,American,15.0
979,817,9,6,20,0,2017,11,11,Australian,28.079397672826833,Austrian,6.0
980,1,131,1,1,1,2017,12,13,British,32.63518138261465,German,1.0
980,20,6,2,2,1,2017,12,13,German,30.151950718685832,Italian,2.0
980,817,9,6,3,1,2017,12,13,Australian,28.15605749486653,Austrian,6.0
980,8,6,4,4,0,2017,12,13,Finnish,37.86173853524983,Italian,4.0
980,822,131,3,5,0,2017,12,13,Finnish,27.99726214921287,German,3.0
980,807,4,7,6,0,2017,12,13,German,30.023271731690624,French,7.0
980,154,210,11,7,0,2017,12,13,French,31.362080766598222,American,12.0
980,13,3,16,8,0,2017,12,13,Brazilian,36.33949349760438,British,16.0
980,839,10,9,9,0,2017,12,13,French,20.941820670773442,Indian,9.0
980,832,5,13,10,0,2017,12,13,Spanish,22.986995208761122,Italian,14.0
980,840,3,15,11,0,2017,12,13,Canadian,18.82819986310746,British,18.0
980,826,5,19,12,0,2017,12,13,Russian,23.33744010951403,Italian,17.0
980,835,4,14,13,0,2017,12,13,British,26.600958247775495,French,10.0
980,838,1,20,14,0,2017,12,13,Belgian,25.420944558521562,British,15.0
980,825,210,12,15,0,2017,12,13,Danish,24.892539356605067,American,13.0
980,828,15,17,16,0,2017,12,13,Swedish,26.98425735797399,Swiss,19.0
980,815,10,8,17,0,2017,12,13,Mexican,27.583846680355922,Indian,8.0
980,4,1,10,18,0,2017,12,13,Spanish,36.07939767282683,British,11.0
980,830,9,5,19,0,2017,12,13,Dutch,19.906913073237508,Austrian,5.0
980,836,15,18,20,0,2017,12,13,German,22.858316221765914,Swiss,20.0
981,1,131,1,1,1,2017,13,14,British,32.65434633812457,German,1.0
981,822,131,4,2,1,2017,13,14,Finnish,28.016427104722794,German,6.0
981,20,6,6,3,1,2017,13,14,German,30.171115674195757,Italian,8.0
981,817,9,16,4,0,2017,13,14,Australian,28.175222450376456,Austrian,3.0
981,8,6,5,5,0,2017,13,14,Finnish,37.880903490759756,Italian,7.0
981,839,10,3,6,0,2017,13,14,French,20.960985626283367,Indian,5.0
981,840,3,2,7,0,2017,13,14,Canadian,18.847364818617386,British,4.0
981,13,3,7,8,0,2017,13,14,Brazilian,36.3586584531143,British,9.0
981,815,10,10,9,0,2017,13,14,Mexican,27.603011635865844,Indian,11.0
981,830,9,13,10,0,2017,13,14,Dutch,19.926078028747433,Austrian,2.0
981,825,210,9,11,0,2017,13,14,Danish,24.91170431211499,American,16.0
981,826,5,8,12,0,2017,13,14,Russian,23.356605065023956,Italian,14.0
981,807,4,14,13,0,2017,13,14,German,30.04243668720055,French,12.0
981,832,5,15,14,0,2017,13,14,Spanish,23.006160164271048,Italian,15.0
981,154,210,20,15,0,2017,13,14,French,31.381245722108144,American,20.0
981,836,15,12,16,0,2017,13,14,German,22.87748117727584,Swiss,19.0
981,4,1,19,17,0,2017,13,14,Spanish,36.09856262833676,British,13.0
981,828,15,11,18,0,2017,13,14,Swedish,27.003422313483917,Swiss,18.0
981,838,1,18,19,0,2017,13,14,Belgian,25.440109514031484,British,10.0
981,835,4,17,20,0,2017,13,14,British,26.62012320328542,French,17.0
982,1,131,5,1,1,2017,14,15,British,32.69267624914442,German,5.0
982,817,9,3,2,1,2017,14,15,Australian,28.213552361396303,Austrian,3.0
982,822,131,6,3,1,2017,14,15,Finnish,28.05475701574264,German,6.0
982,832,5,10,4,0,2017,14,15,Spanish,23.044490075290895,Italian,10.0
982,815,10,12,5,0,2017,14,15,Mexican,27.641341546885695,Indian,12.0
982,835,4,11,6,0,2017,14,15,British,26.65845311430527,French,11.0
982,838,1,9,7,0,2017,14,15,Belgian,25.478439425051334,British,9.0
982,840,3,18,8,0,2017,14,15,Canadian,18.885694729637233,British,18.0
982,154,210,15,9,0,2017,14,15,French,31.419575633127995,American,15.0
982,839,10,14,10,0,2017,14,15,French,20.999315537303218,Indian,14.0
982,13,3,17,11,0,2017,14,15,Brazilian,36.39698836413415,British,17.0
982,836,15,19,12,0,2017,14,15,German,22.915811088295687,Swiss,19.0
982,825,210,16,13,0,2017,14,15,Danish,24.95003422313484,American,16.0
982,807,4,7,14,0,2017,14,15,German,30.080766598220396,French,7.0
982,828,15,20,15,0,2017,14,15,Swedish,27.041752224503764,Swiss,20.0
982,826,5,13,16,0,2017,14,15,Russian,23.394934976043807,Italian,13.0
982,4,1,8,17,0,2017,14,15,Spanish,36.1368925393566,British,8.0
982,20,6,1,18,0,2017,14,15,German,30.209445585215605,Italian,1.0
982,830,9,2,19,0,2017,14,15,Dutch,19.964407939767284,Austrian,2.0
982,8,6,4,20,0,2017,14,15,Finnish,37.9192334017796,Italian,4.0
983,830,9,3,1,1,2017,15,2,Dutch,20.00273785078713,Austrian,3.0
983,1,131,1,2,1,2017,15,2,British,32.73100616016427,German,1.0
983,817,9,4,3,1,2017,15,2,Australian,28.251882272416154,Austrian,4.0
983,20,6,20,4,0,2017,15,2,German,30.247775496235455,Italian,20.0
983,822,131,5,5,0,2017,15,2,Finnish,28.093086926762492,German,5.0
983,815,10,9,6,0,2017,15,2,Mexican,27.679671457905545,Indian,9.0
983,838,1,7,7,0,2017,15,2,Belgian,25.516769336071185,British,7.0
983,840,3,13,8,0,2017,15,2,Canadian,18.924024640657084,British,13.0
983,13,3,11,9,0,2017,15,2,Brazilian,36.435318275154,British,11.0
983,839,10,6,10,0,2017,15,2,French,21.037645448323065,Indian,6.0
983,4,1,10,11,0,2017,15,2,Spanish,36.17522245037645,British,10.0
983,825,210,17,12,0,2017,15,2,Danish,24.98836413415469,American,17.0
983,154,210,16,13,0,2017,15,2,French,31.457905544147845,American,16.0
983,842,5,15,14,0,2017,15,2,French,21.648186173853524,Italian,15.0
983,835,4,12,15,0,2017,15,2,British,26.69678302532512,French,12.0
983,807,4,8,16,0,2017,15,2,German,30.119096509240247,French,8.0
983,836,15,18,17,0,2017,15,2,German,22.954140999315538,Swiss,18.0
983,828,15,19,18,0,2017,15,2,Swedish,27.080082135523615,Swiss,19.0
983,832,5,14,19,0,2017,15,2,Spanish,23.082819986310746,Italian,14.0
983,8,6,0,20,0,2017,15,2,Finnish,37.95756331279945,Italian,2.0
984,1,131,1,1,1,2017,16,22,British,32.7501711156742,German,1.0
984,830,9,4,2,1,2017,16,22,Dutch,20.021902806297057,Austrian,5.0
984,817,9,3,3,1,2017,16,22,Australian,28.27104722792608,Austrian,4.0
984,822,131,6,4,0,2017,16,22,Finnish,28.112251882272417,German,2.0
984,8,6,10,5,0,2017,16,22,Finnish,37.97672826830938,Italian,6.0
984,839,10,5,6,0,2017,16,22,French,21.05681040383299,Indian,7.0
984,815,10,7,7,0,2017,16,22,Mexican,27.698836413415467,Indian,8.0
984,825,210,12,8,0,2017,16,22,Danish,25.00752908966461,American,13.0
984,154,210,13,9,0,2017,16,22,French,31.477070499657767,American,16.0
984,13,3,8,10,0,2017,16,22,Brazilian,36.45448323066393,British,9.0
984,4,1,20,11,0,2017,16,22,Spanish,36.19438740588638,British,10.0
984,835,4,18,12,0,2017,16,22,British,26.715947980835043,French,14.0
984,842,5,14,13,0,2017,16,22,French,21.66735112936345,Italian,17.0
984,838,1,9,14,0,2017,16,22,Belgian,25.53593429158111,British,11.0
984,836,15,17,15,0,2017,16,22,German,22.973305954825463,Swiss,20.0
984,840,3,15,16,0,2017,16,22,Canadian,18.94318959616701,British,18.0
984,807,4,11,17,0,2017,16,22,German,30.138261464750173,French,12.0
984,828,15,16,18,0,2017,16,22,Swedish,27.09924709103354,Swiss,19.0
984,20,6,2,19,0,2017,16,22,German,30.26694045174538,Italian,3.0
984,832,5,19,20,0,2017,16,22,Spanish,23.10198494182067,Italian,15.0
985,1,131,1,1,1,2017,17,69,British,32.78850102669404,German,1.0
985,20,6,2,2,1,2017,17,69,German,30.305270362765228,Italian,2.0
985,8,6,5,3,1,2017,17,69,Finnish,38.01505817932922,Italian,5.0
985,830,9,16,4,0,2017,17,69,Dutch,20.060232717316907,Austrian,6.0
985,822,131,3,5,0,2017,17,69,Finnish,28.150581793292265,German,3.0
985,839,10,6,6,0,2017,17,69,French,21.09514031485284,Indian,7.0
985,832,4,7,7,0,2017,17,69,Spanish,23.140314852840522,French,8.0
985,815,10,9,8,0,2017,17,69,Mexican,27.737166324435318,Indian,10.0
985,13,3,10,9,0,2017,17,69,Brazilian,36.492813141683776,British,11.0
985,826,5,11,10,0,2017,17,69,Russian,23.49075975359343,Italian,12.0
985,840,3,15,11,0,2017,17,69,Canadian,18.981519507186857,British,17.0
985,838,1,20,12,0,2017,17,69,Belgian,25.574264202600958,British,13.0
985,843,5,19,13,0,2017,17,69,New Zealander,27.94798083504449,Italian,18.0
985,154,210,12,14,0,2017,17,69,French,31.515400410677618,American,14.0
985,828,15,13,15,0,2017,17,69,Swedish,27.137577002053387,Swiss,16.0
985,825,210,17,16,0,2017,17,69,Danish,25.045859000684462,American,20.0
985,4,1,8,17,0,2017,17,69,Spanish,36.23271731690623,British,9.0
985,817,9,4,18,0,2017,17,69,Australian,28.309377138945926,Austrian,4.0
985,836,15,14,19,0,2017,17,69,German,23.01163586584531,Swiss,19.0
985,807,4,18,20,0,2017,17,69,German,30.17659137577002,French,15.0
986,830,9,2,1,1,2017,18,32,Dutch,20.079397672826833,Austrian,2.0
986,822,131,4,2,1,2017,18,32,Finnish,28.16974674880219,German,4.0
986,8,6,5,3,1,2017,18,32,Finnish,38.03422313483915,Italian,5.0
986,20,6,1,4,0,2017,18,32,German,30.324435318275153,Italian,1.0
986,839,10,6,5,0,2017,18,32,French,21.114305270362767,Indian,6.0
986,840,3,11,6,0,2017,18,32,Canadian,19.000684462696782,British,12.0
986,815,10,9,7,0,2017,18,32,Mexican,27.756331279945243,Indian,10.0
986,825,210,14,8,0,2017,18,32,Danish,25.065023956194388,American,18.0
986,1,131,3,9,0,2017,18,32,British,32.80766598220397,German,3.0
986,4,1,18,10,0,2017,18,32,Spanish,36.251882272416154,British,14.0
986,13,3,10,11,0,2017,18,32,Brazilian,36.511978097193705,British,11.0
986,838,1,19,12,0,2017,18,32,Belgian,25.593429158110883,British,15.0
986,842,5,20,13,0,2017,18,32,French,21.724845995893222,Italian,20.0
986,836,15,13,14,0,2017,18,32,German,23.030800821355236,Swiss,17.0
986,154,210,15,15,0,2017,18,32,French,31.534565366187543,American,19.0
986,832,4,8,16,0,2017,18,32,Spanish,23.159479808350444,French,9.0
986,828,15,12,17,0,2017,18,32,Swedish,27.156741957563312,Swiss,16.0
986,843,5,17,18,0,2017,18,32,New Zealander,27.967145790554415,Italian,13.0
986,807,4,7,19,0,2017,18,32,German,30.195756331279945,French,8.0
986,817,9,16,20,0,2017,18,32,Australian,28.32854209445585,Austrian,7.0
987,20,6,2,1,1,2017,19,18,German,30.362765229295004,Italian,2.0
987,822,131,1,2,1,2017,19,18,Finnish,28.20807665982204,German,1.0
987,8,6,3,3,1,2017,19,18,Finnish,38.072553045859,Italian,3.0
987,1,131,20,4,0,2017,19,18,British,32.84599589322382,German,20.0
987,830,9,4,5,0,2017,19,18,Dutch,20.11772758384668,Austrian,4.0
987,817,9,14,6,0,2017,19,18,Australian,28.366872005475702,Austrian,5.0
987,13,3,9,7,0,2017,19,18,Brazilian,36.550308008213555,British,10.0
987,4,1,6,8,0,2017,19,18,Spanish,36.290212183436005,British,7.0
987,815,10,5,9,0,2017,19,18,Mexican,27.794661190965094,Indian,6.0
987,807,4,7,10,0,2017,19,18,German,30.234086242299796,French,8.0
987,832,4,8,11,0,2017,19,18,Spanish,23.197809719370294,French,9.0
987,842,5,19,12,0,2017,19,18,French,21.763175906913073,Italian,17.0
987,828,15,17,13,0,2017,19,18,Swedish,27.195071868583163,Swiss,19.0
987,836,15,15,14,0,2017,19,18,German,23.069130732375086,Swiss,16.0
987,154,210,11,15,0,2017,19,18,French,31.572895277207394,American,12.0
987,840,3,16,16,0,2017,19,18,Canadian,19.039014373716633,British,18.0
987,843,5,18,17,0,2017,19,18,New Zealander,28.005475701574266,Italian,15.0
987,839,10,10,18,0,2017,19,18,French,21.152635181382614,Indian,11.0
987,838,1,12,19,0,2017,19,18,Belgian,25.631759069130734,British,13.0
987,825,210,13,20,0,2017,19,18,Danish,25.10335386721424,American,14.0
988,822,131,1,1,1,2017,20,24,Finnish,28.246406570841888,German,1.0
988,1,131,2,2,1,2017,20,24,British,32.884325804243666,German,2.0
988,20,6,3,3,1,2017,20,24,German,30.401095140314855,Italian,3.0
988,8,6,5,4,0,2017,20,24,Finnish,38.110882956878854,Italian,5.0
988,830,9,6,5,0,2017,20,24,Dutch,20.15605749486653,Austrian,6.0
988,807,4,7,6,0,2017,20,24,German,30.272416153319643,French,7.0
988,815,10,8,7,0,2017,20,24,Mexican,27.83299110198494,Indian,8.0
988,839,10,9,8,0,2017,20,24,French,21.190965092402465,Indian,9.0
